KTMLCPCWNLTDRL-UHFFFAOYSA-N,P42338,10.0
KTMLCPCWNLTDRL-UHFFFAOYSA-N,Q8NEB9,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P00519,8.521574020385742
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P07333,8.999565124511719
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q9UPZ9,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P10721,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q13163,8.698100090026855
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q13188,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P09619,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q9UBF8,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q13546,10.0
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P57078,10.0
YZMIAOLPJLWPOE-UHFFFAOYSA-N,O60331,10.0
HIYKDNXWYHDRBS-UHFFFAOYSA-N,P42684,10.0
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q08345,8.151851654052734
HIYKDNXWYHDRBS-UHFFFAOYSA-N,P54762,10.0
FFWQODHBPXQXIZ-UHFFFAOYSA-N,Q9Y616,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P00519,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P00519(phosphorylated),8.999565124511719
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P42684,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q04771,8.21923542022705
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P51451,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,O00238,8.999565124511719
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q13882,8.298852920532227
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P21709,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P54756,8.698100090026855
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P29322,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P54762,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P54760,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P09769,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P42685,8.999565124511719
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P06241,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,O14976,8.396199226379395
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P08631,8.21923542022705
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P10721,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P06239,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P09619,8.521574020385742
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P07949,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P12931,10.0
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P07947,8.698100090026855
HNHRWNUXTCATSG-UHFFFAOYSA-N,P36896,10.0
HNHRWNUXTCATSG-UHFFFAOYSA-N,Q15139,8.698100090026855
HNHRWNUXTCATSG-UHFFFAOYSA-N,Q9BZL6,8.999565124511719
QBMXABGQFALRBF-UHFFFAOYSA-N,Q16539,10.0
QBMXABGQFALRBF-UHFFFAOYSA-N,Q15759,10.0
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q9UM73,9.105627059936523
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q05397,8.884775161743164
IIXWYSCJSQVBQM-LLVKDONJSA-N,P16591,8.198531150817871
IIXWYSCJSQVBQM-LLVKDONJSA-N,P29376,8.140775680541992
IIXWYSCJSQVBQM-LLVKDONJSA-N,P15735,10.0
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q14289,8.125035285949707
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q9NSY1,10.0
UWLYVPPIZPRYQY-UHFFFAOYSA-N,P50613,8.521574020385742
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q9UEE5,10.0
UWLYVPPIZPRYQY-UHFFFAOYSA-N,O94768,10.0
UWLYVPPIZPRYQY-UHFFFAOYSA-N,P36888,8.298852920532227
UWLYVPPIZPRYQY-UHFFFAOYSA-N,O14976,8.151851654052734
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q9NWZ3,8.999565124511719
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q13163,10.0
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q9HBH9,8.521574020385742
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q9BRS2,8.21923542022705
UWLYVPPIZPRYQY-UHFFFAOYSA-N,O75116,8.093421936035156
UWLYVPPIZPRYQY-UHFFFAOYSA-N,Q8IYT8,8.21923542022705
HESLKTSGTIBHJU-UHFFFAOYSA-N,Q9C098,8.21923542022705
HESLKTSGTIBHJU-UHFFFAOYSA-N,Q05397,8.761439323425293
HESLKTSGTIBHJU-UHFFFAOYSA-N,O60674(JH1domain-catalytic),8.396199226379395
HESLKTSGTIBHJU-UHFFFAOYSA-N,P52333(JH1domain-catalytic),10.0
HESLKTSGTIBHJU-UHFFFAOYSA-N,P80192,8.521574020385742
HESLKTSGTIBHJU-UHFFFAOYSA-N,P33981,8.396199226379395
MAUXTEABCSHUTA-UHFFFAOYSA-N,O94768,10.0
MAUXTEABCSHUTA-UHFFFAOYSA-N,P19525,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9NSY1,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,O43683,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,P50613,8.521574020385742
CXIOBOYFWVOMOG-UHFFFAOYSA-N,O14578,8.093421936035156
CXIOBOYFWVOMOG-UHFFFAOYSA-N,P07333(autoinhibited),8.151851654052734
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9C098,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9UEE5,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,O94768,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,O14976,8.396199226379395
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9H2X6,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9NWZ3,10.0
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q13163,8.999565124511719
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9BUB5,8.21923542022705
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q9HBH9,8.521574020385742
CXIOBOYFWVOMOG-UHFFFAOYSA-N,P15735,8.698100090026855
CXIOBOYFWVOMOG-UHFFFAOYSA-N,O75116,8.21923542022705
CXIOBOYFWVOMOG-UHFFFAOYSA-N,P04629,8.698100090026855
CXIOBOYFWVOMOG-UHFFFAOYSA-N,Q8IYT8,8.999565124511719
SLBIUBFOUXPXMG-LLVKDONJSA-N,Q9UEE5,10.0
SLBIUBFOUXPXMG-LLVKDONJSA-N,O94768,10.0
SLBIUBFOUXPXMG-LLVKDONJSA-N,Q8IW41,8.999565124511719
OXZSOVAKZDHECN-UHFFFAOYSA-N,Q05397,10.0
OXZSOVAKZDHECN-UHFFFAOYSA-N,O60674(JH1domain-catalytic),10.0
OXZSOVAKZDHECN-UHFFFAOYSA-N,P52333(JH1domain-catalytic),10.0
OXZSOVAKZDHECN-UHFFFAOYSA-N,P80192,8.521574020385742
OXZSOVAKZDHECN-UHFFFAOYSA-N,P33981,8.041831016540527
OXZSOVAKZDHECN-UHFFFAOYSA-N,Q56UN5,8.698100090026855
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,O14578,8.26056957244873
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,P49759,8.149209022521973
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,P49840,8.241060256958008
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,Q8TF76,10.0
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,O15111,9.432650566101074
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,O60674(JH1domain-catalytic),9.21597957611084
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,P52333(JH1domain-catalytic),9.412788391113281
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,Q56UN5,10.109617233276367
ZXQGYTIESVHXHQ-LJQANCHMSA-N,P06239,8.21923542022705
ZXQGYTIESVHXHQ-LJQANCHMSA-N,Q16539,10.0
ZELFHGIWCIDHCL-KUHUBIRLSA-N,O14965,8.21923542022705
ZELFHGIWCIDHCL-KUHUBIRLSA-N,Q8TD08,8.396199226379395
ZELFHGIWCIDHCL-KUHUBIRLSA-N,Q05397,10.0
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P36888,8.396199226379395
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P35916,8.21923542022705
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P52333(JH1domain-catalytic),10.0
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P80192,8.698100090026855
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P07949,10.0
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P04629,8.093421936035156
ZELFHGIWCIDHCL-KUHUBIRLSA-N,P33981,8.698100090026855
ZELFHGIWCIDHCL-KUHUBIRLSA-N,Q6PHR2,8.999565124511719
NZNRLSKYWIKFMQ-UHFFFAOYSA-N,O60285,8.151851654052734
NZNRLSKYWIKFMQ-UHFFFAOYSA-N,Q96GD4,8.21923542022705
NZNRLSKYWIKFMQ-UHFFFAOYSA-N,Q9UEE5,8.21923542022705
NZNRLSKYWIKFMQ-UHFFFAOYSA-N,Q05397,9.360623359680176
NZNRLSKYWIKFMQ-UHFFFAOYSA-N,P52333(JH1domain-catalytic),10.0
CCHDZVYXYXKAAK-UHFFFAOYSA-N,P50613,8.521574020385742
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q9UEE5,8.298852920532227
CCHDZVYXYXKAAK-UHFFFAOYSA-N,O94768,8.396199226379395
CCHDZVYXYXKAAK-UHFFFAOYSA-N,O14976,8.151851654052734
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q9H2X6,8.698100090026855
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q9NWZ3,8.521574020385742
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q5S007,8.151851654052734
CCHDZVYXYXKAAK-UHFFFAOYSA-N,O43283,10.0
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q13163,8.396199226379395
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q9BUB5,10.0
CCHDZVYXYXKAAK-UHFFFAOYSA-N,P51957,10.0
CCHDZVYXYXKAAK-UHFFFAOYSA-N,P15735,8.151851654052734
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q13464,8.093421936035156
CCHDZVYXYXKAAK-UHFFFAOYSA-N,O75116,8.521574020385742
CCHDZVYXYXKAAK-UHFFFAOYSA-N,P04629,8.698100090026855
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q9BX84,10.0
CCHDZVYXYXKAAK-UHFFFAOYSA-N,Q8IYT8,8.698100090026855
UJLAWZDWDVHWOW-YPMHNXCESA-N,Q9C098,8.057563781738281
UJLAWZDWDVHWOW-YPMHNXCESA-N,P23458(JH1domain-catalytic),8.479220390319824
UJLAWZDWDVHWOW-YPMHNXCESA-N,O60674(JH1domain-catalytic),8.951539993286133
UJLAWZDWDVHWOW-YPMHNXCESA-N,P52333(JH1domain-catalytic),9.397650718688965
POJZIZBONPAWIV-UHFFFAOYSA-N,Q05397,9.411954879760742
POJZIZBONPAWIV-UHFFFAOYSA-N,P36888,8.298852920532227
POJZIZBONPAWIV-UHFFFAOYSA-N,P52333(JH1domain-catalytic),8.093421936035156
