LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q96GD4,7.647916316986084
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q9UQB9,7.072636127471924
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P30530,7.369034767150879
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P51451,7.123384952545166
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q13882,7.072636127471924
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q08345,7.628166675567627
LIGGMBSSOOVGAE-UHFFFAOYSA-N,O15197,7.762104511260986
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P36888,7.995635032653809
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q9P2K8(Kin.Dom.2,S808G),7.015511989593506
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q92918,7.194976806640625
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P06239,7.179811000823975
LIGGMBSSOOVGAE-UHFFFAOYSA-N,O94804,7.953803539276123
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q8IVH8,7.609238624572754
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q9Y4K4,7.9155755043029785
LIGGMBSSOOVGAE-UHFFFAOYSA-N,Q13043,7.647916316986084
LIGGMBSSOOVGAE-UHFFFAOYSA-N,P16234,7.7368388175964355
LIGGMBSSOOVGAE-UHFFFAOYSA-N,O43353,7.391658782958984
YZMIAOLPJLWPOE-UHFFFAOYSA-N,O43683,7.880373954772949
YZMIAOLPJLWPOE-UHFFFAOYSA-N,Q08345,7.453498363494873
YZMIAOLPJLWPOE-UHFFFAOYSA-N,Q13163,7.762104511260986
YZMIAOLPJLWPOE-UHFFFAOYSA-N,P09619,7.187335968017578
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q8NFD2,7.13690710067749
HIYKDNXWYHDRBS-UHFFFAOYSA-N,P00533,7.043291091918945
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q08881,7.179811000823975
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q13163,7.13690710067749
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q9H093,7.015511989593506
HIYKDNXWYHDRBS-UHFFFAOYSA-N,Q9NRP7,7.06069803237915
FFWQODHBPXQXIZ-UHFFFAOYSA-N,P36894,7.243497371673584
FFWQODHBPXQXIZ-UHFFFAOYSA-N,P10721,7.026447772979736
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q13705,7.252074241638184
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P07333,7.466912746429443
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q08345,7.712915420532227
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q16832,7.235069274902344
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P29317,7.235069274902344
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P29320,7.269696235656738
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P54764,7.403391361236572
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P29323,7.953803539276123
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P54753,7.306994915008545
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P07948,7.306994915008545
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q13163,7.668563365936279
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P16234,7.306994915008545
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q15139,7.440459251403809
IXTOXNKKHFZYSW-UHFFFAOYSA-N,Q9BZL6,7.647916316986084
IXTOXNKKHFZYSW-UHFFFAOYSA-N,O94806,7.287984371185303
IXTOXNKKHFZYSW-UHFFFAOYSA-N,O43353,7.004798889160156
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P57059,7.647916316986084
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P37173,7.6901960372924805
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P42681,7.762104511260986
IXTOXNKKHFZYSW-UHFFFAOYSA-N,P35968,7.165095806121826
LXYADWSXIFTOHQ-UHFFFAOYSA-N,P42680,7.0666327476501465
HNHRWNUXTCATSG-UHFFFAOYSA-N,P68400,7.194976806640625
HNHRWNUXTCATSG-UHFFFAOYSA-N,P19784,7.762104511260986
HNHRWNUXTCATSG-UHFFFAOYSA-N,O94806,7.712915420532227
HNHRWNUXTCATSG-UHFFFAOYSA-N,P36897,7.543006896972656
YYZTVTZCYVZGRB-UHFFFAOYSA-N,P53350,7.387289047241211
YYZTVTZCYVZGRB-UHFFFAOYSA-N,Q9NYY3,7.953803539276123
YYZTVTZCYVZGRB-UHFFFAOYSA-N,Q9H4B4,7.078711032867432
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q8N568,7.0490288734436035
IIXWYSCJSQVBQM-LLVKDONJSA-N,P07332,7.70082950592041
IIXWYSCJSQVBQM-LLVKDONJSA-N,P42685,7.168210983276367
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q15835,7.358116149902344
IIXWYSCJSQVBQM-LLVKDONJSA-N,Q8WTQ7,7.218636989593506
IIXWYSCJSQVBQM-LLVKDONJSA-N,O94804,7.110215663909912
